title,description,background,face,body,weapon,head,necklace,media,tags,rarity_score,rarity_rank
Ninja #4806,It's time.,Yellow,Gold Bow,Blue Ninja,Joint,Cat Earphones,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4806.jpeg,[],32.680537509356085,84.0
Ninja #1371,It's time.,Sand,Bow,Purple Ninja,Jason Mask,Ball Cap,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1371.jpeg,[],32.67532120495348,85.0
Ninja #4739,It's time.,Mint,Scythe,Grey Ninja,Jason Mask,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4739.jpeg,[],32.67301935218074,86.0
Ninja #4599,It's time.,Mint,Double Staff,Red Ninja,Jason Mask,Antlers,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4599.jpeg,[],32.6677132261013,87.0
Ninja #4605,It's time.,Yellow,Staff,Grey Ninja,Cigarette,Blue Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4605.jpeg,[],32.667204815350765,88.0
Ninja #5271,It's time.,Lilac,Bow,Pink Ninja,Cigarette,Green Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5271.jpeg,[],32.66678105671714,89.0
Ninja #1352,It's time.,Mint,Gold Sword,Green Ninja,Candy Cane,Red Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1352.jpeg,[],32.664587240368675,90.0
Ninja #2965,It's time.,Mint,Ball And Chain,Grey Ninja,Candy Cane,Beanie,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2965.jpeg,[],32.66151616448442,91.0
Ninja #1884,It's time.,Yellow,Ball And Chain,Black Ninja,Ghost Mask,Antlers,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1884.jpeg,[],32.652381698042575,92.0
Ninja #379,It's time.,Sand,Bow,Purple Ninja,Ghost Mask,Army Helmet,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/379.jpeg,[],32.650595043759566,93.0
Ninja #1083,It's time.,Lilac,Nunchucks,Purple Ninja,Cigarette,Flash,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1083.jpeg,[],32.64592587692046,94.0
Ninja #3546,It's time.,Sand,Gold Sword,Purple Ninja,Ghost Mask,Army Helmet,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3546.jpeg,[],32.64434527705917,95.0
Ninja #3564,It's time.,Sand,Gold Sword,Purple Ninja,Jason Mask,Beanie,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3564.jpeg,[],32.639068219958325,96.0
Ninja #4790,It's time.,Mint,Gold Bow,Red Ninja,Candy Cane,Beret,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4790.jpeg,[],32.631981695215266,97.0
Ninja #373,It's time.,Yellow,Shuriken,Grey Ninja,Cigarette,Horns,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/373.jpeg,[],32.63194226226361,98.0
Ninja #5286,It's time.,Mint,Nunchucks,Blue Ninja,Cigarette,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5286.jpeg,[],32.630891316802334,99.0
Ninja #1873,It's time.,Yellow,Bow,Black Ninja,Candy Cane,Antlers,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1873.jpeg,[],32.63058177791251,100.0
Ninja #1122,It's time.,Lilac,Bow,Green Ninja,Jason Mask,Ball Cap,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1122.jpeg,[],32.63050999473356,101.0
Ninja #1412,It's time.,Yellow,Red Sword,Gold Ninja,Pipe,Ball Cap,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1412.jpeg,[],32.62771505842679,102.0
Ninja #1888,It's time.,Mint,Bow,Brown Ninja,Joint,Flash,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1888.jpeg,[],32.62689393258281,103.0
Ninja #217,It's time.,Sand,Shuriken,Purple Ninja,Joint,Flash,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/217.jpeg,[],32.62676996308221,104.0
Ninja #2794,It's time.,Yellow,Gold Bow,Brown Ninja,Candy Cane,Cowboy Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2794.jpeg,[],32.62131243775994,105.0
Ninja #1842,It's time.,Yellow,Gold Sword,Green Ninja,Candy Cane,Beret,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1842.jpeg,[],32.62120096840283,106.0
Ninja #2930,It's time.,Yellow,Ball And Chain,Grey Ninja,Ghost Mask,Cowboy Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2930.jpeg,[],32.62107341473187,107.0
Ninja #2401,It's time.,Mint,Double Staff,Purple Ninja,Pipe,Crown,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2401.jpeg,[],32.62011656707844,108.0
Ninja #3072,It's time.,Mint,Gold Bow,Brown Ninja,Laser Eyes,Durag,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3072.jpeg,[],32.61757420063401,109.0
Ninja #2258,It's time.,Yellow,Double Staff,Pink Ninja,Pipe,Samurai Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2258.jpeg,[],32.616224322234366,110.0
Ninja #949,It's time.,Mint,Ball And Chain,Red Ninja,Laser Eyes,Red Headband,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/949.jpeg,[],32.61068537754634,111.0
Ninja #4717,It's time.,Yellow,Gold Sword,Black Ninja,Laser Eyes,Army Helmet,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4717.jpeg,[],32.60875055785051,112.0
Ninja #1910,It's time.,Sand,Gold Sword,Purple Ninja,Ghost Mask,Headphones,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1910.jpeg,[],32.608718801210046,113.0
Ninja #4444,It's time.,Scripture,Ball And Chain,Purple Ninja,Cigarette,Thorn Crown,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4444.jpeg,[],32.60464711506951,114.0
Ninja #4049,It's time.,Mint,Staff,White Ninja,Cigarette,Thorn Crown,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4049.jpeg,[],32.603958979748,115.0
Ninja #5144,It's time.,Lilac,Gold Sword,White Ninja,Cigarette,Durag,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5144.jpeg,[],32.59974112761233,116.0
Ninja #1158,It's time.,Yellow,Shuriken,Blue Ninja,Pipe,Red Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1158.jpeg,[],32.59919198349015,117.0
Ninja #4360,It's time.,Mint,Nunchucks,Purple Ninja,Ghost Mask,Beret,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4360.jpeg,[],32.59262646782892,118.0
Ninja #3421,It's time.,Yellow,Gold Bow,Red Ninja,Candy Cane,Blue Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3421.jpeg,[],32.59137405349145,119.0
Ninja #1631,It's time.,Yellow,Red Sword,Red Ninja,Pipe,Crown,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1631.jpeg,[],32.58857518109781,120.0
Ninja #1015,It's time.,Yellow,Scythe,Black Ninja,Ghost Mask,Durag,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1015.jpeg,[],32.58648540344454,121.0
Ninja #2699,It's time.,Sand,Double Staff,Brown Ninja,Candy Cane,Green Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2699.jpeg,[],32.585935379645335,122.0
Ninja #4529,It's time.,Lilac,Bow,Grey Ninja,Candy Cane,Green Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4529.jpeg,[],32.58541567669175,123.0
Ninja #4859,It's time.,Mint,Double Staff,White Ninja,Joint,Flame,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4859.jpeg,[],32.58037820055851,124.0
Ninja #3413,It's time.,Mint,Gold Bow,Black Ninja,Candy Cane,Cowboy Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3413.jpeg,[],32.577726321141924,125.0
Ninja #2437,It's time.,Yellow,Nan,Red Ninja,Pipe,Beanie,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2437.jpeg,[],32.57750156356208,126.0
Ninja #2959,It's time.,Sand,Gold Bow,Gold Ninja,Pipe,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2959.jpeg,[],32.57417168338433,127.0
Ninja #5148,It's time.,Sand,Double Staff,Purple Ninja,Candy Cane,Flame,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5148.jpeg,[],32.5727577181803,128.0
Ninja #3390,It's time.,Yellow,Ball And Chain,White Ninja,Pipe,Straw Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3390.jpeg,[],32.56961095491043,129.0
Ninja #411,It's time.,Mint,Nan,Green Ninja,Pipe,Army Helmet,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/411.jpeg,[],32.5632550272513,130.0
Ninja #2244,It's time.,Sand,Bow,Green Ninja,Candy Cane,Beanie,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2244.jpeg,[],32.55899615272607,131.0
Ninja #3641,It's time.,Yellow,Ball And Chain,Black Ninja,Ghost Mask,Samurai Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3641.jpeg,[],32.556661706160625,132.0
Ninja #3527,It's time.,Yellow,Gold Bow,Brown Ninja,Jason Mask,Nan,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3527.jpeg,[],32.5564191166277,133.0
Ninja #2117,It's time.,Mint,Nunchucks,Red Ninja,Pipe,Halo,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2117.jpeg,[],32.55639465986104,134.0
Ninja #27,It's time.,Yellow,Double Staff,Black Ninja,Jason Mask,Red Headband,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/27.jpeg,[],32.55389391359841,135.0
Ninja #2785,It's time.,Lilac,Nunchucks,Green Ninja,Jason Mask,Cross,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2785.jpeg,[],32.55382726766743,136.0
Ninja #576,It's time.,Sand,Gold Bow,Brown Ninja,Jason Mask,Wreath,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/576.jpeg,[],32.55202971322177,137.0
Ninja #39,It's time.,Lilac,Scythe,Black Ninja,Joint,Headphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/39.jpeg,[],32.550012245112214,138.0
Ninja #2981,It's time.,Sand,Ball And Chain,White Ninja,Cigarette,Beret,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2981.jpeg,[],32.547833813837144,139.0
Ninja #3658,It's time.,Sand,Shuriken,Green Ninja,Ghost Mask,Cowboy Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3658.jpeg,[],32.546086915053664,140.0
Ninja #3880,It's time.,Mint,Scythe,Red Ninja,Candy Cane,Rice Hat,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3880.jpeg,[],32.54358239295078,141.0
Ninja #4002,It's time.,Sand,Ball And Chain,Black Ninja,Candy Cane,Cross,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4002.jpeg,[],32.5412400564727,142.0
Ninja #420,It's time.,Lilac,Bow,White Ninja,Pipe,Blue Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/420.jpeg,[],32.54062036672985,143.0
Ninja #5416,It's time.,Lilac,Double Staff,Green Ninja,Cigarette,Blue Flame,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5416.jpeg,[],32.53606294165516,144.0
Ninja #1203,It's time.,Mint,Bow,Green Ninja,Cigarette,Green Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1203.jpeg,[],32.53496824315428,145.0
Ninja #2366,It's time.,Glow,Red Sword,Purple Ninja,Cigarette,Thorn Crown,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2366.jpeg,[],32.53352003344652,146.0
Ninja #86,It's time.,Yellow,Ball And Chain,Gold Ninja,Cigarette,Durag,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/86.jpeg,[],32.53078580323982,147.0
Ninja #2562,It's time.,Yellow,Bow,Brown Ninja,Pipe,Cross,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2562.jpeg,[],32.529905070346274,148.0
Ninja #5063,It's time.,Sand,Ball And Chain,Red Ninja,Cigarette,Horns,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5063.jpeg,[],32.52878539293647,149.0
Ninja #552,It's time.,Sand,Double Staff,Brown Ninja,Ghost Mask,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/552.jpeg,[],32.52628605371072,150.0
Ninja #269,It's time.,Sand,Gold Sword,Blue Ninja,Jason Mask,Thorn Crown,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/269.jpeg,[],32.52531155948977,151.0
Ninja #3654,It's time.,Lilac,Bow,Black Ninja,Cigarette,Halo,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3654.jpeg,[],32.5221633797225,152.0
Ninja #2814,It's time.,Yellow,Double Staff,Blue Ninja,Pipe,Beret,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2814.jpeg,[],32.521815981491024,153.0
Ninja #5336,It's time.,Sand,Red Sword,Green Ninja,Jason Mask,Army Helmet,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5336.jpeg,[],32.517804366212076,154.0
Ninja #3930,It's time.,Lilac,Red Sword,Purple Ninja,Ghost Mask,Army Helmet,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3930.jpeg,[],32.51497062968015,155.0
Ninja #1161,It's time.,Sand,Gold Bow,Brown Ninja,Candy Cane,Wreath,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1161.jpeg,[],32.51406895098255,156.0
Ninja #1078,It's time.,Glow,Ball And Chain,Red Ninja,Pipe,Thorn Crown,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1078.jpeg,[],32.51272451201681,157.0
Ninja #4865,It's time.,Sand,Red Sword,Brown Ninja,Ghost Mask,Rice Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4865.jpeg,[],32.511210506161845,158.0
Ninja #1859,It's time.,Yellow,Scythe,Green Ninja,Candy Cane,Beret,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1859.jpeg,[],32.50972822423846,159.0
Ninja #3284,It's time.,Lilac,Red Sword,Brown Ninja,Cigarette,Thorn Crown,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3284.jpeg,[],32.50701765875294,160.0
Ninja #2163,It's time.,Mint,Bow,Black Ninja,Laser Eyes,Headphones,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2163.jpeg,[],32.506059256597155,161.0
Ninja #5356,It's time.,Lilac,Staff,Black Ninja,Cigarette,Beanie,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5356.jpeg,[],32.50537764204873,162.0
Ninja #3791,It's time.,Blue,Red Sword,Purple Ninja,Cigarette,Thorn Crown,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3791.jpeg,[],32.50404858862879,163.0
Ninja #1607,It's time.,Yellow,Nunchucks,Blue Ninja,Cigarette,Rice Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1607.jpeg,[],32.502968597087545,164.0
Ninja #3745,It's time.,Yellow,Gold Bow,Gold Ninja,Pipe,Wreath,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3745.jpeg,[],32.50253597949181,165.0
Ninja #1097,It's time.,Mint,Scythe,Gold Ninja,Joint,Ball Cap,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1097.jpeg,[],32.50082515715955,166.0
Ninja #4911,It's time.,Sand,Bow,Black Ninja,Jason Mask,Cowboy Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4911.jpeg,[],32.50073182201389,167.0
Ninja #2765,It's time.,Sand,Nan,Brown Ninja,Cigarette,Samurai Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2765.jpeg,[],32.49981461375771,168.0
Ninja #1231,It's time.,Yellow,Double Staff,Gold Ninja,Cigarette,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1231.jpeg,[],32.49775959264801,169.0
Ninja #3035,It's time.,Sand,Red Sword,White Ninja,Pipe,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3035.jpeg,[],32.496710751522585,170.0
Ninja #870,It's time.,Sand,Gold Bow,Purple Ninja,Pipe,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/870.jpeg,[],32.49658372653583,171.0
Ninja #1519,It's time.,Orange,Gold Sword,Purple Ninja,Pipe,Arrow,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1519.jpeg,[],32.495856121695695,172.0
Ninja #1864,It's time.,Sand,Shuriken,Green Ninja,Cigarette,Arrow,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1864.jpeg,[],32.492342235148826,173.0
Ninja #2021,It's time.,Sand,Red Sword,Purple Ninja,Candy Cane,Cowboy Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2021.jpeg,[],32.49213401491724,174.0
Ninja #2357,It's time.,Scripture,Ball And Chain,Brown Ninja,Cigarette,Arrow,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2357.jpeg,[],32.49110088982975,175.0
Ninja #2672,It's time.,Sand,Gold Sword,Brown Ninja,Joint,Halo,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2672.jpeg,[],32.49052318463596,176.0
Ninja #4115,It's time.,Mint,Bow,White Ninja,Joint,Brains,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4115.jpeg,[],32.486756919877564,177.0
Ninja #4280,It's time.,Glow,Gold Sword,Green Ninja,Pipe,Cross,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4280.jpeg,[],32.485080809728245,178.0
Ninja #3760,It's time.,Yellow,Gold Sword,Grey Ninja,Jason Mask,Flash,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3760.jpeg,[],32.48443034311477,179.0
Ninja #5497,It's time.,Sand,Shuriken,Grey Ninja,Joint,Crown,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5497.jpeg,[],32.48329381450188,180.0
Ninja #4981,It's time.,Orange,Gold Sword,Purple Ninja,Pipe,Green Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4981.jpeg,[],32.48106463572512,181.0
Ninja #1160,It's time.,Sand,Nan,Brown Ninja,Pipe,Army Helmet,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1160.jpeg,[],32.47935847111845,182.0
Ninja #2486,It's time.,Sand,Scythe,Purple Ninja,Candy Cane,Brains,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2486.jpeg,[],32.47884283116153,183.0
Ninja #1735,It's time.,Mint,Red Sword,Grey Ninja,Joint,Thorn Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1735.jpeg,[],32.47625898699836,184.0
Ninja #3839,It's time.,Yellow,Gold Sword,Black Ninja,Joint,Thorn Crown,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3839.jpeg,[],32.47587128009378,185.0
Ninja #2573,It's time.,Scripture,Ball And Chain,Purple Ninja,Pipe,Cat Earphones,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2573.jpeg,[],32.475795990877415,186.0
Ninja #1286,It's time.,Mountain,Shuriken,Purple Ninja,Pipe,Ball Cap,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1286.jpeg,[],32.46914826980688,187.0
Ninja #5013,It's time.,Yellow,Ball And Chain,Purple Ninja,Pipe,Green Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5013.jpeg,[],32.468627334606964,188.0
Ninja #5467,It's time.,Orange,Ball And Chain,Purple Ninja,Cigarette,Arrow,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5467.jpeg,[],32.46763658365444,189.0
Ninja #4989,It's time.,Mint,Staff,Brown Ninja,Joint,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4989.jpeg,[],32.46701068376838,190.0
Ninja #4562,It's time.,Glow,Double Staff,Purple Ninja,Cigarette,Arrow,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4562.jpeg,[],32.46404957884079,191.0
Ninja #2483,It's time.,Lilac,Scythe,Red Ninja,Ghost Mask,Durag,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2483.jpeg,[],32.462806183025116,192.0
Ninja #818,It's time.,Lilac,Double Staff,Blue Ninja,Pipe,Wreath,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/818.jpeg,[],32.46257411875797,193.0
Ninja #1974,It's time.,Lilac,Bow,Grey Ninja,Laser Eyes,Brains,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1974.jpeg,[],32.460686464392204,194.0
Ninja #2517,It's time.,Orange,Gold Bow,Purple Ninja,Pipe,Cat Earphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2517.jpeg,[],32.45814391931682,195.0
